i_epoch,i_batch,loss,time
0,0,45.58000454016581,95.85764765739441
1,0,45.478919356088475,189.0847406387329
2,0,45.372652960065636,285.8562593460083
3,0,45.290781059334094,378.75982189178467
4,0,45.25568165935256,476.1740860939026
5,0,45.25934945964295,571.808146238327
6,0,45.25760308093758,670.4768407344818
7,0,45.25047949221164,765.0998241901398
8,0,45.23798886616202,861.3409993648529
9,0,45.22227533989881,966.6164262294769
10,0,45.20869560935133,1065.7701833248138
11,0,45.19835941469352,1158.3111140727997
12,0,45.19087301223497,1249.735702753067
13,0,45.18568512310953,1346.5096411705017
14,0,45.18188956999788,1447.1943316459656
15,0,45.17876986622675,1542.7386784553528
16,0,45.176273589422465,1640.5384798049927
17,0,45.174405482551784,1740.1238069534302
18,0,45.172927088339414,1839.0312175750732
19,0,45.171677767091815,1930.3685972690582
20,0,45.17048857422097,2028.1801335811615
21,0,45.16916713438247,2128.989676952362
22,0,45.16758161100935,2225.231381177902
23,0,45.16586135555944,2325.4099786281586
24,0,45.16425674699746,2420.7389028072357
25,0,45.16288596444739,2515.1155178546906
26,0,45.16180201869448,2611.281877756119
27,0,45.16091844955903,2703.087545633316
28,0,45.160086273097455,2807.960760116577
29,0,45.15924066636776,2911.0436956882477
30,0,45.158387709248586,3015.335225343704
31,0,45.15756500700801,3110.6338515281677
32,0,45.15679485904347,3208.4729442596436
33,0,45.156162108236366,3308.7402987480164
34,0,45.15568158175819,3409.33469414711
35,0,45.15530668902253,3508.1132345199585
36,0,45.155012417601164,3609.096641778946
37,0,45.15478596574399,3707.4704229831696
38,0,45.15459959097624,3805.748958826065
39,0,45.1544322215203,3902.180191516876
40,0,45.154240409382325,4002.475877761841
41,0,45.154015708528384,4096.089170455933
42,0,45.15375267800743,4197.034531593323
43,0,45.15348760410338,4294.410855770111
44,0,45.153261022389124,4393.375275373459
45,0,45.1530913668199,4492.718568086624
46,0,45.15295969054296,4591.472044706345
47,0,45.152841192789175,4690.939383983612
48,0,45.15272080799852,4787.224553108215
49,0,45.15260011599782,4888.444178104401
50,0,45.15248399775063,4984.5699343681335
51,0,45.15238778568681,5083.420414686203
52,0,45.15231749217285,5177.927014827728
53,0,45.152270167291434,5274.984299659729
54,0,45.15223872016939,5368.875123500824
55,0,45.15221365174313,5468.479223012924
56,0,45.15218507234036,5569.0228362083435
57,0,45.152148803613024,5667.157381534576
58,0,45.152106713955625,5765.977355718613
59,0,45.15206254649766,5862.724602460861
60,0,45.15202052501812,5964.069081783295
61,0,45.15198154095392,6064.556213140488
62,0,45.151946675406556,6163.465727806091
63,0,45.15191730159233,6262.050096035004
64,0,45.15189448667371,6362.50391793251
65,0,45.15187593331444,6462.604103088379
66,0,45.1518586226439,6560.313428640366
67,0,45.15184083942928,6665.204542160034
68,0,45.15182379545254,6764.8166761398315
69,0,45.15180866573142,6864.729291439056
70,0,45.15179632305481,6963.1462914943695
71,0,45.15178661941841,7065.518977165222
72,0,45.15177772225786,7171.4780197143555
73,0,45.151769308831966,7273.78857755661
74,0,45.151761593023224,7372.483382225037
75,0,45.15175414980698,7473.5831027030945
76,0,45.15174713157608,7571.197462320328
77,0,45.15174029968929,7668.203600406647
78,0,45.151733667415975,7769.617438554764
79,0,45.151727398208166,7869.37055850029
80,0,45.15172147707495,7969.78315615654
81,0,45.151716242940246,8063.49666762352
82,0,45.151711569155395,8166.15545797348
83,0,45.15170739746823,8267.485286474228
84,0,45.15170364208674,8369.809727191925
85,0,45.1517002573902,8469.081820011139
86,0,45.15169721712474,8570.766444206238
87,0,45.151694599335094,8672.488744020462
88,0,45.15169211307149,8772.256027936935
89,0,45.15168971918768,8872.87901687622
90,0,45.1516876559581,8964.784996509552
91,0,45.15168586076414,9061.518680095673
92,0,45.15168425766346,9160.540412902832
93,0,45.15168278434574,9261.038726329803
94,0,45.15168134191901,9355.335169315338
95,0,45.15167992539426,9455.767560958862
