i_epoch,i_batch,loss,time
0,0,112.85228834506088,125.23455214500427
1,0,112.85160056447666,243.72378373146057
2,0,112.85111433883671,367.43041491508484
3,0,112.85081217280438,485.9147062301636
4,0,112.85066555461778,601.8523938655853
5,0,112.85060211371409,714.1488280296326
6,0,112.85055016125597,820.6299779415131
7,0,112.85050284874795,937.4120151996613
8,0,112.85045232422637,1046.6867940425873
9,0,112.85040053195776,1154.6862330436707
10,0,112.85035127717033,1268.4490003585815
11,0,112.850306413748,1427.0101566314697
12,0,112.8502661653429,1493.7340354919434
13,0,112.85023110474377,1559.8760759830475
14,0,112.85020125270754,1632.0343127250671
15,0,112.8501748453237,1693.6754093170166
16,0,112.85015167463037,1755.937038898468
17,0,112.85013214977803,1817.0188734531403
18,0,112.85011623086903,1878.9591557979584
19,0,112.85010302784342,1968.3055455684662
20,0,112.85009169847572,2050.7822325229645
21,0,112.85008193126635,2119.535284280777
22,0,112.85007327652404,2215.4050164222717
23,0,112.85006504507969,2334.1375880241394
24,0,112.8500570980209,2447.657838344574
25,0,112.85004942002683,2567.7555763721466
26,0,112.85004235605659,2679.362735748291
27,0,112.85003601607457,2792.054387331009
28,0,112.85003026663107,2907.0308899879456
29,0,112.85002519640021,3023.709406852722
30,0,112.85002070787507,3140.8635861873627
31,0,112.8500166743228,3255.7841126918793
32,0,112.85001319921032,3368.3588066101074
33,0,112.8500103183176,3485.324789762497
34,0,112.85000790102599,3599.9926557540894
35,0,112.85000574331514,3728.088165998459
36,0,112.85000368594581,3845.823820590973
37,0,112.85000164938761,3972.232888698578
38,0,112.8499996614044,4092.813307285309
39,0,112.84999786831723,4209.598061323166
40,0,112.84999636925802,4330.82677936554
41,0,112.84999512463838,4445.4577004909515
42,0,112.84999403756674,4566.682763814926
43,0,112.84999304462241,4686.3548057079315
44,0,112.84999210545261,4809.879100799561
45,0,112.84999120976255,4936.5986223220825
46,0,112.84999036555068,5055.979262113571
47,0,112.84998959422852,5182.262914657593
48,0,112.84998893950802,5308.1165561676025
49,0,112.849988405256,5433.342833280563
50,0,112.84998794885888,5553.998534679413
