i_epoch,i_batch,loss,time
0,0,87.79449337718601,61.367140769958496
1,0,87.76830373898245,121.57752680778503
2,0,87.74382466993187,181.76303887367249
3,0,87.72311098986002,242.03774404525757
4,0,87.71300519880273,301.8917603492737
5,0,87.71242726857068,362.1631782054901
6,0,87.70991507819639,421.83282494544983
7,0,87.70844510639348,481.10743045806885
8,0,87.70641997572669,541.0963115692139
9,0,87.70307847154334,601.1717028617859
10,0,87.69958353515555,661.3717124462128
11,0,87.6963188182378,721.7373733520508
12,0,87.69350262530241,782.4584627151489
13,0,87.69146409991696,842.931313753128
14,0,87.69031545126666,902.8266143798828
15,0,87.68972923813394,963.6288001537323
16,0,87.68934047496816,1024.1919212341309
17,0,87.68889996705053,1084.8286383152008
18,0,87.68841032649318,1146.0017664432526
19,0,87.68793769972416,1207.9150874614716
20,0,87.68748689967967,1268.334186553955
21,0,87.68704855805022,1327.9299414157867
22,0,87.68663999770718,1388.2032537460327
23,0,87.68627905273365,1448.5468645095825
24,0,87.68592618435807,1508.1396946907043
25,0,87.68560004095762,1568.243991136551
26,0,87.6853568752337,1627.8468816280365
27,0,87.68518415572522,1688.144654750824
28,0,87.68503633642402,1748.1189270019531
29,0,87.6848832519742,1808.3518817424774
30,0,87.68470518519771,1868.2662036418915
31,0,87.6844869140235,1929.537801027298
32,0,87.68424982808874,1990.9081099033356
33,0,87.68404248005861,2051.310068845749
34,0,87.68388651604127,2111.9255414009094
35,0,87.68376919123571,2172.1282138824463
36,0,87.6836844062264,2232.1400117874146
37,0,87.68362113085244,2292.549515247345
38,0,87.68356252452742,2352.7670328617096
39,0,87.68350011792595,2412.64080953598
40,0,87.68343381490513,2473.6174437999725
41,0,87.68335970974086,2534.1518502235413
42,0,87.68328192242116,2595.001240968704
43,0,87.68321254257826,2655.0795845985413
44,0,87.68316553124596,2715.1943340301514
45,0,87.68313761509128,2774.0783698558807
46,0,87.68311486469186,2834.7178390026093
47,0,87.68308830759703,2895.1329350471497
48,0,87.68305746577094,2955.5324232578278
49,0,87.68302161420493,3016.2003977298737
50,0,87.68298228596132,3076.598653078079
51,0,87.68294799968548,3137.322519302368
52,0,87.68292591351153,3197.6784524917603
53,0,87.68291576924439,3258.199208021164
54,0,87.68291156288437,3319.041953086853
55,0,87.68290606959283,3379.839961528778
56,0,87.68289565110882,3441.026289701462
57,0,87.68288132174138,3502.2234902381897
58,0,87.68286578062911,3562.55663561821
59,0,87.6828509917774,3623.2123408317566
60,0,87.68283882452953,3684.107115507126
61,0,87.68282943670205,3743.206373691559
62,0,87.68282221749857,3803.911957502365
63,0,87.68281633651688,3865.1442041397095
64,0,87.68281063994694,3926.144363641739
65,0,87.6828051852442,3986.9881196022034
66,0,87.68280035622529,4047.4087080955505
67,0,87.68279568801803,4106.329718828201
68,0,87.68279114022579,4166.698198318481
69,0,87.68278686378825,4226.867959022522
70,0,87.6827831903154,4287.780540466309
71,0,87.6827801969022,4348.022569656372
72,0,87.6827776349876,4408.994010925293
73,0,87.68277544184826,4469.663192033768
74,0,87.6827733468582,4528.217724084854
75,0,87.68277107204783,4588.085219860077
76,0,87.68276885643472,4648.52485704422
77,0,87.6827668212936,4709.007150888443
78,0,87.68276506191297,4768.880854845047
79,0,87.6827635438543,4829.330006122589
80,0,87.68276224809787,4889.472638845444
81,0,87.68276118485355,4950.100699424744
82,0,87.68276031919034,5011.171930074692
83,0,87.68275953666252,5071.6911153793335
84,0,87.6827587851809,5132.378850698471
85,0,87.68275802912935,5193.658012390137
86,0,87.68275729511797,5254.290661811829
87,0,87.68275665691051,5315.523226737976
88,0,87.68275618652036,5375.626152515411
89,0,87.68275586239832,5436.520485639572
90,0,87.6827556001896,5497.182087898254
91,0,87.68275531693095,5556.468414545059
92,0,87.68275499372017,5617.16329574585
93,0,87.68275465912122,5677.763066530228
94,0,87.68275436979717,5737.974750518799
95,0,87.68275416568461,5798.257418632507
96,0,87.6827540277237,5859.068836212158
97,0,87.68275392970797,5919.145058631897
98,0,87.68275383405349,5979.68990945816
99,0,87.68275372042157,6040.0485932827
100,0,87.68275359796014,6100.244834899902
101,0,87.68275348450645,6160.4240345954895
102,0,87.68275338248012,6220.8614382743835
103,0,87.6827532981707,6280.539899349213
104,0,87.6827532356207,6340.9912395477295
105,0,87.68275319600656,6402.640733242035
106,0,87.68275316803286,6463.4016880989075
107,0,87.68275314509486,6523.655732870102
108,0,87.68275312172916,6583.9175016880035
109,0,87.68275309354051,6644.08721613884
110,0,87.68275306482288,6704.356711864471
111,0,87.68275303735484,6765.103609323502
112,0,87.68275300802598,6825.247071027756
113,0,87.68275297945779,6886.07920217514
114,0,87.6827529534694,6946.8000700473785
115,0,87.68275292844798,7006.238811969757
116,0,87.68275290481107,7067.077083349228
117,0,87.68275288537946,7128.3181183338165
118,0,87.68275286959454,7188.9925537109375
119,0,87.68275285516268,7248.4191834926605
120,0,87.68275284053276,7309.9425230026245
121,0,87.68275282683935,7370.592478513718
122,0,87.68275281369172,7431.047946214676
123,0,87.68275280126001,7491.762745141983
124,0,87.68275278938886,7552.664567947388
125,0,87.68275277826739,7612.368183374405
126,0,87.68275276819233,7672.54664349556
127,0,87.68275275948423,7732.347349643707
128,0,87.68275275157238,7792.0341238975525
129,0,87.68275274436361,7852.462483882904
130,0,87.68275273769221,7913.067936897278
131,0,87.68275273170943,7973.492743968964
132,0,87.68275272677188,8034.392238616943
133,0,87.68275272265909,8095.212334156036
134,0,87.68275271910419,8154.84862780571
135,0,87.68275271594545,8215.162857532501
136,0,87.68275271295502,8276.863642692566
137,0,87.68275271015742,8336.921986103058
138,0,87.68275270758392,8397.537081956863
139,0,87.68275270517472,8457.9136531353
140,0,87.68275270310556,8518.025756597519
141,0,87.6827527014808,8578.310319900513
142,0,87.68275270012929,8638.87548327446
143,0,87.6827526987837,8699.957280635834
144,0,87.68275269757002,8761.301589488983
145,0,87.6827526966599,8822.044482707977
146,0,87.68275269592641,8883.155977487564
147,0,87.68275269532532,8944.165416955948
