i_epoch,i_batch,loss,time
0,0,1.253941631594763,124.74616146087646
1,0,0.9129598978761098,235.4725947380066
2,0,0.6299439060051524,342.01460123062134
3,0,0.39499334608692405,449.200585603714
4,0,0.32264782338988246,558.1070966720581
5,0,0.30367629815559505,663.8537125587463
6,0,0.30865291751995383,770.1600441932678
7,0,0.2859874301538996,874.2774860858917
8,0,0.24422805443677972,986.1998221874237
9,0,0.20326528355833565,1085.8253862857819
10,0,0.16533283228243079,1189.561375617981
11,0,0.13565308444994792,1296.4728155136108
12,0,0.11448075594659471,1403.5243425369263
13,0,0.09869639277312661,1518.2394280433655
14,0,0.08666181715258313,1633.8550462722778
15,0,0.07751782330380778,1748.0123925209045
16,0,0.07078436745056411,1873.27228140831
17,0,0.06591365782677336,1992.2020602226257
18,0,0.06198216569357563,2117.297938346863
19,0,0.05832541919659774,2236.31805062294
20,0,0.05452641390032429,2351.9745304584503
21,0,0.050230078354699656,2468.446623802185
22,0,0.045725879110984344,2583.053014755249
23,0,0.041395057193156067,2699.1279785633087
24,0,0.03745630610073794,2810.8110313415527
25,0,0.03396277581124193,2917.936105966568
26,0,0.030669980317457816,3034.0034518241882
27,0,0.027487495425815283,3147.912833929062
28,0,0.024377745967227304,3270.8741886615753
29,0,0.021507968117009803,3389.8828704357147
30,0,0.01907504750942325,3523.0001862049103
31,0,0.01691283098619373,3642.278771162033
32,0,0.01493938538178935,3765.7067437171936
33,0,0.013192029921368184,3883.895780801773
34,0,0.011791004491272702,4003.1504480838776
35,0,0.010743881999586381,4120.953590869904
36,0,0.009954304843432567,4306.990425825119
37,0,0.0093009898332706,4393.470852851868
38,0,0.008720036854579364,4462.801645278931
39,0,0.008123776105132843,4532.980834722519
40,0,0.007486794483612312,4595.917160749435
41,0,0.006809018012997237,4659.162930250168
42,0,0.006121801228851276,4721.956632852554
43,0,0.0054579726141135276,4810.695768117905
44,0,0.00486650663200279,4897.004516839981
45,0,0.004351186384589447,4964.902249097824
46,0,0.003906741983257076,5063.936890363693
47,0,0.0035124602658679746,5196.291477918625
48,0,0.0031510002689575105,5314.981289625168
49,0,0.0028030452603119236,5431.716641426086
50,0,0.0024921469811916503,5552.658482313156
51,0,0.002232277426253518,5669.780471801758
52,0,0.002030583954892197,5785.268728017807
53,0,0.001875028581984025,5898.123592615128
54,0,0.001754742725654508,6021.664906740189
55,0,0.0016548932533469278,6140.733238697052
56,0,0.0015573043178148162,6259.566068410873
57,0,0.0014563628982221194,6375.920347452164
58,0,0.0013445292176349258,6509.920618772507
59,0,0.0012196948966645383,6635.226659536362
60,0,0.0010914248185238797,6753.279705047607
61,0,0.0009707094580322146,6903.243953704834
62,0,0.0008619565243657872,7017.820201158524
63,0,0.0007699805058374114,7131.082152605057
64,0,0.0006981976408886928,7243.9029109478
65,0,0.0006407718183737871,7357.85617518425
66,0,0.0005888103506626648,7478.4575872421265
67,0,0.0005414335252412506,7596.9592843055725
68,0,0.0004970662031228782,7728.3891842365265
69,0,0.00045551897362198314,7849.458194494247
70,0,0.0004173892416636543,7969.479845046997
71,0,0.0003826882893374099,8094.986904144287
72,0,0.00035123470325066703,8213.966188907623
73,0,0.0003237957150818499,8337.042651891708
74,0,0.00030028840359255256,8454.944800138474
75,0,0.000278852035207556,8576.070865631104
76,0,0.00025778591347291576,8700.653196811676
77,0,0.0002372798007051955,8829.788696289062
78,0,0.00021751560528415477,8955.164140224457
79,0,0.00019891349980316535,9085.125546693802
80,0,0.00018161541807280038,9211.90653848648
81,0,0.00016581350609097518,9330.756844997406
82,0,0.00015159515484023991,9456.621533870697
83,0,0.00013878644725986636,9596.340067625046
84,0,0.00012720350599289856,9727.938027858734
85,0,0.00011700607250381289,9849.333816766739
86,0,0.00010824850559293232,9979.18942952156
87,0,0.00010035620932853473,10099.188595056534
88,0,9.277726123936403e-05,10248.44098496437
89,0,8.55253627755861e-05,10360.819903373718
90,0,7.895282076291483e-05,10486.510954380035
91,0,7.303758372501804e-05,10619.339054346085
92,0,6.766147293285762e-05,10745.431635141373
93,0,6.270494182548422e-05,10867.675322294235
94,0,5.8054918612083024e-05,11016.388109922409
95,0,5.379792104954453e-05,11154.86055469513
96,0,4.9817069069388075e-05,11210.867602586746
97,0,4.597088504087792e-05,11280.514015436172
98,0,4.228939855024704e-05,11387.634254693985
99,0,3.888392630074182e-05,11469.367429733276
100,0,3.584479553983884e-05,11558.466603517532
101,0,3.301786215521393e-05,11682.244441986084
102,0,3.042378175755927e-05,11763.212975263596
103,0,2.8162654468953467e-05,11827.13132095337
104,0,2.6141500130959043e-05,11900.572942972183
105,0,2.430860904464949e-05,12014.887074947357
106,0,2.2657234829861516e-05,12123.650446176529
107,0,2.1075066802719813e-05,12241.056753873825
108,0,1.952690902569154e-05,12364.345508813858
109,0,1.8093964161457132e-05,12485.53874874115
110,0,1.677016808243686e-05,12606.101637125015
111,0,1.5536676052910866e-05,12727.867582798004
112,0,1.4370210076399925e-05,12850.07771229744
113,0,1.3279011422702144e-05,12970.404699325562
114,0,1.2286324619461942e-05,13089.277976989746
115,0,1.1376366401354523e-05,13204.080837965012
116,0,1.0538027127422097e-05,13321.451029777527
117,0,9.767045334795947e-06,13446.443099021912
118,0,9.05669446676555e-06,13562.33174586296
119,0,8.402856743139649e-06,13681.900523424149
120,0,7.804197881632704e-06,13802.292611837387
121,0,7.254573167637893e-06,13912.588111162186
122,0,6.747470817938809e-06,14029.122547388077
123,0,6.276773660371883e-06,14146.740179538727
124,0,5.83827319087493e-06,14265.63195014
125,0,5.43223543837706e-06,14393.825793981552
126,0,5.051303367819965e-06,14512.338144302368
127,0,4.690743122611964e-06,14632.170308351517
128,0,4.351488036580093e-06,14746.995863676071
129,0,4.034959564724907e-06,14865.953386068344
130,0,3.7419718046785332e-06,14989.378556251526
131,0,3.4738918998870703e-06,15109.393045425415
132,0,3.2262163800187417e-06,15229.376451015472
133,0,2.994766271887356e-06,15354.00306725502
134,0,2.781289810751534e-06,15472.329808950424
135,0,2.5841296938400364e-06,15593.927282810211
136,0,2.402044650579329e-06,15715.811549901962
137,0,2.234176223954505e-06,15835.328621387482
138,0,2.078533620337101e-06,15953.15978384018
139,0,1.9352943469117606e-06,16066.597440242767
140,0,1.80242977433259e-06,16191.955846071243
141,0,1.6777608383830866e-06,16314.032087087631
142,0,1.5618794788498717e-06,16436.16296005249
143,0,1.4535504732347803e-06,16558.314157485962
144,0,1.3515714009361916e-06,16678.84122610092
145,0,1.2555302499297553e-06,16798.648517370224
146,0,1.1648563316687778e-06,16920.177285194397
147,0,1.0811481095339398e-06,17042.24515390396
148,0,1.004565829974278e-06,17160.770278930664
149,0,9.336753025184326e-07,17279.55947494507
150,0,8.681170046622337e-07,17398.976700544357
151,0,8.081542362888511e-07,17515.615393161774
152,0,7.520102298854016e-07,17639.302886247635
153,0,6.995077789296287e-07,17764.527371168137
154,0,6.50944899828219e-07,17883.582801818848
155,0,6.052292889352455e-07,18003.139978408813
156,0,5.623817061184001e-07,18123.743322610855
157,0,5.234485941265045e-07,18243.014687538147
158,0,4.870404834087825e-07,18359.55945444107
159,0,4.5278947398975875e-07,18482.83269572258
160,0,4.2070658395673256e-07,18607.0046274662
161,0,3.9069265346777776e-07,18743.964238643646
162,0,3.62974925354151e-07,18865.6338698864
163,0,3.37416955552575e-07,19010.767285346985
164,0,3.1365649719719056e-07,19130.537125349045
165,0,2.913174745672218e-07,19257.54240298271
166,0,2.706359340907521e-07,19389.074058771133
167,0,2.513550555917781e-07,19518.99742913246
