i_epoch,i_batch,loss,time
0,0,109.7639743225216,100.07860541343689
1,0,109.76068975480807,193.4638376235962
2,0,109.7585158500419,292.54526805877686
3,0,109.7565342233934,386.4845190048218
4,0,109.75551331479555,479.0683491230011
5,0,109.75511613261662,573.6561961174011
6,0,109.75476947340346,670.5181109905243
7,0,109.75444919702022,763.3276989459991
8,0,109.75408336385898,858.1421291828156
9,0,109.75369085625226,952.383362531662
10,0,109.75327234049652,1045.6586530208588
11,0,109.75288812264458,1143.4737513065338
12,0,109.75258337105073,1237.8320653438568
13,0,109.75240043384298,1332.797608613968
14,0,109.75233491914659,1425.7774813175201
15,0,109.7523203989369,1524.082228899002
16,0,109.75230274112855,1615.9971833229065
17,0,109.75225678980472,1711.3224442005157
18,0,109.7521846930797,1806.0338859558105
19,0,109.75210121759467,1897.9386959075928
20,0,109.75202476604011,1991.2792267799377
21,0,109.75196988239198,2085.764975309372
22,0,109.75193625224728,2179.054412841797
23,0,109.75191004946282,2272.1006705760956
24,0,109.7518796814124,2375.0571279525757
25,0,109.75184621522882,2472.5315680503845
26,0,109.75181714457732,2567.494346141815
27,0,109.75179205489181,2667.164273738861
28,0,109.7517658722151,2760.368006467819
29,0,109.75173678714438,2858.5427730083466
30,0,109.75170974103806,2958.9137437343597
31,0,109.7516881599508,3054.795420885086
32,0,109.75166994972783,3148.9614675045013
33,0,109.7516532857766,3245.3545594215393
34,0,109.7516374501665,3340.394533634186
35,0,109.75162346598465,3437.1227428913116
36,0,109.75160999830123,3532.3664441108704
37,0,109.75159614050403,3626.5183703899384
38,0,109.75158375691952,3725.389764547348
39,0,109.75157461118306,3822.5572888851166
40,0,109.75156814856125,3919.1099512577057
41,0,109.75156227872115,4011.156581401825
42,0,109.75155618079779,4108.853218793869
43,0,109.75155014192282,4206.486874580383
44,0,109.7515445011168,4301.096974134445
45,0,109.75153980036671,4396.253866434097
46,0,109.75153595059082,4494.338139772415
47,0,109.75153244761165,4590.915549278259
48,0,109.75152924952948,4687.341722726822
49,0,109.75152646347605,4788.1580929756165
50,0,109.75152399573669,4884.060313940048
51,0,109.75152143150737,4977.854510784149
52,0,109.75151866541113,5073.57582449913
53,0,109.75151589997823,5167.257412433624
54,0,109.75151334604183,5262.208450078964
55,0,109.75151108701252,5359.474962472916
56,0,109.75150917218016,5459.40309047699
57,0,109.75150760855345,5560.7307760715485
58,0,109.75150633616389,5660.542374610901
59,0,109.75150520514165,5754.276853561401
60,0,109.7515040580502,5848.400151252747
61,0,109.75150296506611,5944.320446014404
62,0,109.75150208453499,6041.546594381332
63,0,109.75150146817371,6138.057644844055
64,0,109.75150103651383,6233.55611205101
65,0,109.75150067080516,6332.268481492996
66,0,109.75150030077654,6427.040945529938
67,0,109.7514998622944,6519.781743049622
68,0,109.75149937423558,6614.148313522339
69,0,109.75149889207748,6709.91405081749
70,0,109.75149845336671,6801.995217323303
71,0,109.75149808986404,6900.413995027542
72,0,109.75149780773656,6993.800970554352
73,0,109.75149756720603,7092.1606361866
74,0,109.75149735210556,7191.4234273433685
75,0,109.75149716912613,7287.6045870780945
76,0,109.75149699503106,7385.631428003311
77,0,109.75149682496779,7481.234725952148
78,0,109.75149667074305,7578.345515489578
79,0,109.75149653505326,7677.48410654068
80,0,109.75149642101938,7776.178768634796
81,0,109.75149632770417,7866.750436067581
82,0,109.75149624126641,7960.152922868729
83,0,109.75149616282059,8059.984167337418
84,0,109.75149610041275,8153.35452747345
85,0,109.7514960476199,8245.14718079567
86,0,109.75149599192245,8341.811426401138
87,0,109.7514959414016,8437.200926303864
88,0,109.75149590080703,8534.485143661499
89,0,109.7514958717539,8630.646866083145
90,0,109.75149585316619,8731.14761018753
91,0,109.75149583995771,8828.868809700012
92,0,109.75149582393325,8923.934856653214
93,0,109.75149580569928,9015.289717912674
94,0,109.75149578521484,9104.490537166595
95,0,109.75149576212922,9195.656779289246
96,0,109.75149573913676,9286.13279390335
97,0,109.75149571721747,9381.187221765518
98,0,109.75149569802988,9477.235646009445
99,0,109.7514956825108,9573.981050491333
100,0,109.75149566961902,9667.260694742203
101,0,109.75149565831255,9764.537345409393
102,0,109.7514956484836,9865.43983244896
103,0,109.75149563875685,9963.153029680252
104,0,109.75149562864796,10060.888288021088
105,0,109.75149561954858,10154.680947065353
106,0,109.75149561231814,10246.880286216736
107,0,109.75149560678621,10341.355086803436
108,0,109.75149560230273,10438.861757516861
109,0,109.75149559811283,10536.083539009094
110,0,109.75149559377934,10631.821008443832
111,0,109.75149558934712,10727.268460988998
112,0,109.75149558485245,10815.823860645294
113,0,109.75149558038564,10910.567500591278
114,0,109.75149557643398,11004.568590164185
115,0,109.75149557325616,11101.300273418427
116,0,109.75149557074056,11196.085002422333
117,0,109.75149556873312,11293.796105623245
118,0,109.75149556708763,11388.269635677338
119,0,109.7514955654555,11483.624438524246
120,0,109.75149556375945,11580.022105455399
121,0,109.7514955620905,11677.090193748474
122,0,109.75149556030907,11775.829692840576
123,0,109.75149555863271,11869.50605583191
124,0,109.75149555703265,11969.555293560028
125,0,109.75149555560382,12067.942090511322
126,0,109.75149555449306,12164.70534992218
127,0,109.75149555364459,12266.383360862732
128,0,109.75149555285327,12362.296155691147
129,0,109.75149555214065,12463.108255147934
130,0,109.75149555153631,12572.027764558792
131,0,109.7514955510205,12670.481858253479
132,0,109.75149555055133,12768.718306064606
133,0,109.7514955501681,12866.276892900467
