i_epoch,i_batch,loss,time
0,0,105.05446302410824,111.04011821746826
1,0,105.04636594358699,221.01482105255127
2,0,105.03922902687236,339.6654815673828
3,0,105.03356178111936,458.8745868206024
4,0,105.03108840987885,597.6223251819611
5,0,105.0305564034458,711.4632821083069
6,0,105.02967721185972,824.0270702838898
7,0,105.02916373233056,946.2143876552582
8,0,105.02852651023152,1053.9165320396423
9,0,105.02758842749722,1166.3992176055908
10,0,105.02660404738283,1273.6937291622162
11,0,105.02564137523244,1387.3310968875885
12,0,105.02478301829697,1494.4406785964966
13,0,105.0241737965891,1609.6495003700256
14,0,105.02387518345208,1730.373368024826
15,0,105.02376579155302,1843.721410036087
16,0,105.02370723821218,1965.0950961112976
17,0,105.02360582819465,2078.788564682007
18,0,105.02345026238156,2290.8247492313385
19,0,105.02327994661582,2506.026294708252
20,0,105.02311943623215,2707.871469974518
21,0,105.02298597312988,2898.3779575824738
22,0,105.02287631569082,3064.444436073303
23,0,105.02276722175267,3172.306000471115
24,0,105.02266174585134,3282.7010641098022
25,0,105.02256762081487,3394.318168401718
26,0,105.02249455381585,3509.075757741928
27,0,105.02243794231002,3622.6278533935547
28,0,105.02238713066556,3730.399876832962
29,0,105.02233723540783,3838.2838304042816
30,0,105.02228353470576,3950.199022769928
31,0,105.02222588577663,4064.4193074703217
32,0,105.02216930619373,4176.82697725296
33,0,105.02211603979111,4283.887105703354
34,0,105.0220678102772,4391.009710550308
35,0,105.02203216458952,4493.67080950737
36,0,105.02201007661068,4604.603814601898
37,0,105.02199321739444,4714.876914024353
38,0,105.02197395334557,4825.727410316467
39,0,105.02195118546312,4937.32203245163
40,0,105.02192649146693,5041.996848583221
41,0,105.02190054318534,5152.594277858734
42,0,105.0218777370366,5261.90105676651
43,0,105.0218616971457,5371.515143632889
44,0,105.02185104066656,5480.1818861961365
45,0,105.02184230091264,5597.036590576172
46,0,105.02183345492041,5709.481506109238
47,0,105.0218238806828,5822.634665727615
48,0,105.0218132929402,5934.770714998245
49,0,105.02180328016273,6046.203520059586
50,0,105.02179543894835,6154.6575355529785
51,0,105.02179008403462,6267.239527225494
52,0,105.02178609162897,6379.795205354691
53,0,105.02178289480548,6488.545559167862
54,0,105.02178005288067,6600.276163339615
55,0,105.02177652967258,6712.20508980751
56,0,105.02177185193803,6823.5763647556305
57,0,105.02176669591017,6936.070440292358
58,0,105.02176195095925,7048.165433168411
59,0,105.02175783948391,7157.600071668625
60,0,105.02175477932732,7269.480595111847
61,0,105.02175245336143,7379.177289962769
62,0,105.0217505187777,7493.091299057007
63,0,105.0217486745215,7606.303818702698
64,0,105.02174685445121,7715.923606395721
65,0,105.02174505425238,7824.041870832443
66,0,105.02174344105377,7936.1879415512085
67,0,105.02174207223219,7998.037616252899
68,0,105.02174103982962,8064.959949493408
69,0,105.02174021704978,8138.757469177246
70,0,105.02173944331884,8200.1301882267
