i_epoch,i_batch,loss,time
0,0,45.18073765154642,61.44948172569275
1,0,45.079245675606906,121.54074335098267
2,0,44.97225337967111,182.76972436904907
3,0,44.889705656873396,243.6585030555725
4,0,44.853797849513676,305.81429266929626
5,0,44.85726611952399,366.30362462997437
6,0,44.85528239990144,427.62614727020264
7,0,44.84805030437229,488.1639621257782
8,0,44.835472958541786,549.0152072906494
9,0,44.81968684087232,609.7448909282684
10,0,44.805905241650386,670.4458708763123
11,0,44.79507236850395,732.2776763439178
12,0,44.787313706846774,793.7674877643585
13,0,44.78218491113263,855.5300250053406
14,0,44.77861295201566,916.9310684204102
15,0,44.775586440848926,979.0755116939545
16,0,44.77289479815595,1041.0978190898895
17,0,44.770785527167924,1102.5053701400757
18,0,44.76927782177002,1163.6603889465332
19,0,44.768198976074224,1225.7230474948883
20,0,44.7671248439988,1285.7931334972382
21,0,44.76570437437926,1346.379941701889
22,0,44.763945016730744,1407.2493302822113
23,0,44.76215365014314,1468.0597739219666
24,0,44.76053870831196,1529.7396245002747
25,0,44.75919194370783,1590.29621219635
26,0,44.75814374147738,1651.8650960922241
27,0,44.75727295715035,1713.0533819198608
28,0,44.75642002973345,1775.0759918689728
29,0,44.75554078676351,1835.9052340984344
30,0,44.75466267640389,1897.1398882865906
31,0,44.75382106980129,1957.70636343956
32,0,44.75307569789666,2019.7405259609222
33,0,44.75246379817532,2086.6696496009827
34,0,44.75196692745641,2163.2459359169006
35,0,44.75156374287739,2238.835644006729
36,0,44.751242971958106,2314.7083353996277
37,0,44.750997611611076,2391.6944031715393
38,0,44.7508024875079,2467.764751434326
39,0,44.75063270382654,2545.260710477829
40,0,44.750450939708486,2623.513866186142
41,0,44.75024293643539,2702.530705690384
42,0,44.75000020912016,2779.1216604709625
43,0,44.74975170045826,2856.961138486862
44,0,44.749528883889894,2933.8098084926605
45,0,44.74934445149507,3012.1940319538116
46,0,44.7491922673947,3088.0876355171204
47,0,44.74905902532493,3166.0000948905945
48,0,44.7489320803248,3245.9698779582977
49,0,44.74881632152933,3325.0603652000427
50,0,44.748711174039435,3402.052017688751
51,0,44.748619752726306,3480.6881148815155
52,0,44.74854608573084,3555.3334226608276
53,0,44.74848994944448,3631.1049885749817
54,0,44.748449849846146,3707.652707338333
55,0,44.74842155893533,3785.235386133194
56,0,44.74839408793009,3863.0120599269867
57,0,44.74836196802817,3944.388911008835
58,0,44.74832289489201,4021.546117067337
59,0,44.748278531705736,4098.206970691681
60,0,44.748236314274834,4178.1272876262665
61,0,44.748197491734835,4251.986527204514
62,0,44.7481627448501,4330.175434350967
63,0,44.74813269689943,4408.291957139969
64,0,44.748108404248626,4486.336220741272
65,0,44.74808853960645,4563.766638040543
66,0,44.74807043006307,4641.510126113892
67,0,44.74805319338747,4719.255416154861
68,0,44.74803677928033,4801.405481100082
69,0,44.74802174282587,4881.59009718895
70,0,44.748008694070144,4959.579952478409
71,0,44.74799776529164,5038.639186859131
72,0,44.747988311674426,5117.872376680374
73,0,44.747979386478605,5195.802305698395
74,0,44.74797107712534,5274.2321882247925
75,0,44.7479631659237,5351.389536619186
76,0,44.74795589935484,5435.064510345459
77,0,44.747949543199944,5533.682734489441
78,0,44.74794339387,5614.060597896576
79,0,44.747937334448096,5692.219570636749
80,0,44.74793132877551,5771.094819545746
81,0,44.7479256790547,5847.773840904236
82,0,44.74792055642534,5925.988456249237
83,0,44.74791617325573,6005.632840156555
84,0,44.747912403561514,6085.814318418503
85,0,44.74790912784938,6162.10293340683
86,0,44.74790622376707,6238.643847227097
87,0,44.74790345441192,6315.304251909256
88,0,44.74790078555819,6389.660071372986
89,0,44.747898329697655,6465.440489053726
90,0,44.74789608941704,6538.812258720398
91,0,44.74789408580058,6615.398874282837
92,0,44.747892400451775,6691.189737319946
93,0,44.74789086336354,6766.597945451736
94,0,44.7478894569753,6844.686335325241
95,0,44.7478881650349,6922.50680565834
96,0,44.74788695217025,6997.614446401596
97,0,44.7478857811159,7073.017761707306
98,0,44.747884645849986,7149.149099588394
99,0,44.74788358466312,7225.559338092804
100,0,44.74788260938583,7301.85818195343
101,0,44.747881712334994,7378.4787521362305
102,0,44.747880931549474,7453.796518087387
103,0,44.747880272285244,7525.426723241806
104,0,44.74787972912932,7595.045368909836
105,0,44.74787925085993,7670.71521282196
106,0,44.74787880042059,7751.307483673096
107,0,44.7478783914597,7827.095087766647
108,0,44.74787800121359,7900.908088445663
109,0,44.7478776259885,7975.694384336472
110,0,44.74787728899339,8052.810110569
111,0,44.74787699424335,8130.155742883682
112,0,44.74787673891949,8202.852400541306
113,0,44.747876523279665,8279.994028806686
114,0,44.74787632887682,8354.629982471466
115,0,44.74787615053118,8431.374876976013
116,0,44.7478759900763,8508.37436914444
117,0,44.74787584329776,8581.993546962738
118,0,44.74787571298212,8655.73688864708
119,0,44.74787560249537,8730.92758488655
120,0,44.74787550860895,8806.29056763649
121,0,44.74787543001991,8882.624406337738
122,0,44.74787536549278,8956.8859872818
123,0,44.74787531146669,9031.061780691147
124,0,44.74787526519781,9106.183750152588
125,0,44.74787522496466,9178.392779111862
126,0,44.74787518797013,9252.375540494919
127,0,44.7478751542016,9326.016468524933
128,0,44.74787512447078,9397.979568243027
129,0,44.74787510106489,9473.839773893356
130,0,44.747875082813266,9547.657070875168
131,0,44.74787506755734,9625.694160461426
132,0,44.74787505460399,9704.928051233292
133,0,44.7478750450859,9784.626183986664
134,0,44.74787503672198,9861.080701589584
135,0,44.74787502931567,9941.09262251854
136,0,44.7478750225455,10017.477969884872
137,0,44.74787501665171,10094.201676130295
138,0,44.747875011400154,10173.710057735443
139,0,44.74787500632284,10255.854372739792
140,0,44.74787500140425,10337.827174186707
141,0,44.747874996886,10416.937935590744
142,0,44.747874993396884,10492.871030330658
143,0,44.74787499029483,10573.297793388367
144,0,44.747874986831356,10650.345885515213
