i_epoch,i_batch,loss,time
0,0,59.38510534024476,99.701979637146
1,0,59.31722333818763,197.64184379577637
2,0,59.24947112620066,294.12709164619446
3,0,59.19230603602927,395.56000995635986
4,0,59.16660411591822,494.3739478588104
5,0,59.1693722105707,590.8826308250427
6,0,59.16582837684789,688.4143080711365
7,0,59.16030785446765,785.1868805885315
8,0,59.152490782650084,885.4496583938599
9,0,59.1426403843382,985.1330833435059
10,0,59.13404157026593,1085.88893699646
11,0,59.126799133194176,1182.3155252933502
12,0,59.12067781159556,1278.431832075119
13,0,59.11613794122506,1376.2142879962921
14,0,59.113325683364216,1481.7897510528564
15,0,59.11148364435134,1580.387375831604
16,0,59.11003339720248,1678.1803035736084
17,0,59.1087075122537,1777.1549234390259
18,0,59.10748930758866,1876.1005120277405
19,0,59.10653733024411,1974.4741809368134
20,0,59.105744073776854,2072.7571494579315
21,0,59.104820491854966,2175.1731197834015
22,0,59.103703027246276,2277.117431163788
23,0,59.10252161236308,2376.567974090576
24,0,59.101427596089735,2479.9486796855927
25,0,59.10057105689082,2578.9802672863007
26,0,59.09996215023653,2677.7993655204773
27,0,59.099501618348675,2779.0008561611176
28,0,59.09906940578087,2877.5056824684143
29,0,59.09855113739511,2976.7052710056305
30,0,59.097935371392865,3081.644689798355
31,0,59.097279613131285,3180.595043182373
32,0,59.0966713912097,3274.0075352191925
33,0,59.09619695940174,3369.1510632038116
34,0,59.095848546054036,3464.945280790329
35,0,59.09558297302182,3564.9175584316254
36,0,59.09538522993166,3658.1240751743317
37,0,59.09524947292137,3752.772655248642
38,0,59.09514187337229,3844.6385095119476
39,0,59.0950236056978,3940.611972093582
40,0,59.094865539614844,4036.869866847992
41,0,59.0946859030053,4141.376137971878
42,0,59.0944938258828,4243.671507120132
43,0,59.09431669891526,4342.543491601944
44,0,59.09417712301598,4439.351324796677
45,0,59.09407996260017,4539.034508466721
46,0,59.09401149842662,4638.1177887916565
47,0,59.09393916504836,4736.413730382919
48,0,59.0938465149012,4829.586380958557
49,0,59.093743730102894,4928.121529817581
50,0,59.09365240479016,5027.764509439468
51,0,59.093583390780324,5128.984080076218
52,0,59.09353664629338,5225.42360329628
53,0,59.09350792948433,5325.905361413956
54,0,59.093490563670855,5421.839687347412
55,0,59.09347510763411,5519.696284770966
56,0,59.09345532920673,5619.043211936951
57,0,59.09342817419196,5716.97682595253
58,0,59.09339378188068,5816.593642711639
59,0,59.09335773240278,5911.983778715134
60,0,59.093325891660264,6009.42103433609
61,0,59.093300969988164,6108.931292295456
62,0,59.09328182700851,6206.988360404968
63,0,59.09326599259456,6304.791020393372
64,0,59.09325135487069,6406.060926198959
65,0,59.093236066515615,6506.057371377945
66,0,59.09322012362719,6604.851409196854
67,0,59.09320479048573,6710.4429767131805
68,0,59.09319215592325,6814.602902412415
69,0,59.09318321650867,6919.274097919464
70,0,59.09317653241747,7018.7439641952515
71,0,59.093170411551796,7116.983503580093
72,0,59.09316418773158,7218.0306560993195
73,0,59.093157671581295,7315.739749670029
74,0,59.09315103876828,7413.898305416107
75,0,59.09314513241328,7513.219504833221
76,0,59.09313998749435,7610.81750535965
77,0,59.09313549727017,7705.485873699188
78,0,59.09313144101475,7803.906718015671
79,0,59.0931273431554,7897.575116157532
80,0,59.09312306060045,7997.864275693893
81,0,59.093119025738126,8092.989257097244
82,0,59.09311556446719,8188.708047866821
83,0,59.09311264430512,8287.172910451889
84,0,59.093110091921574,8384.834500074387
85,0,59.093107799820885,8482.081445932388
86,0,59.09310567761575,8577.777040719986
87,0,59.09310378856431,8681.937076091766
88,0,59.09310206180604,8783.776766061783
89,0,59.093100516057575,8879.117264509201
90,0,59.093099275197986,8980.073360204697
91,0,59.09309825050365,9077.280395507812
92,0,59.09309724655014,9175.855944633484
93,0,59.093096194024746,9276.832801103592
94,0,59.09309518873259,9377.434292554855
95,0,59.09309424950763,9478.111419200897
96,0,59.093093376389994,9574.599993467331
97,0,59.09309258824948,9672.87312579155
98,0,59.09309192119703,9768.714841604233
99,0,59.09309137322574,9863.59387421608
100,0,59.0930908985971,9960.408453702927
101,0,59.093090467105604,10058.005106925964
102,0,59.09309007908306,10156.679290056229
103,0,59.09308973527491,10251.257985115051
104,0,59.0930894164372,10348.494278907776
105,0,59.09308914427914,10444.22470498085
106,0,59.09308891516899,10543.350226402283
107,0,59.09308872219885,10639.857480049133
108,0,59.093088553898184,10738.149942398071
109,0,59.09308840530091,10834.152325630188
110,0,59.09308827391206,10931.40311384201
111,0,59.09308816157756,11028.808933496475
112,0,59.093088065515644,11128.855867147446
113,0,59.09308798324107,11224.102830410004
114,0,59.09308791493317,11327.260498046875
115,0,59.09308785974458,11430.039006948471
116,0,59.09308781160098,11526.76050066948
117,0,59.09308777263757,11626.024186611176
118,0,59.09308774052558,11723.837697505951
119,0,59.09308771334929,11823.948885202408
120,0,59.093087691345175,11921.141298770905
121,0,59.093087673172036,12019.96544957161
122,0,59.09308765225742,12116.401531219482
123,0,59.09308762971661,12215.593044757843
124,0,59.09308760961436,12310.69459271431
125,0,59.09308759171919,12407.603216171265
126,0,59.093087574659556,12503.589339733124
127,0,59.09308755842465,12598.959965467453
128,0,59.09308754456166,12696.976280927658
129,0,59.09308753403077,12794.683206319809
130,0,59.09308752470352,12889.132470607758
131,0,59.09308751549516,12990.089467525482
132,0,59.09308750640161,13087.104102373123
133,0,59.09308749745748,13179.155395507812
134,0,59.09308748831611,13274.61390209198
135,0,59.09308747919991,13373.059123754501
136,0,59.09308746997967,13467.515224933624
137,0,59.09308746126899,13573.272120475769
138,0,59.09308745350483,13676.835805654526
139,0,59.093087446360755,13776.349942684174
140,0,59.09308743923027,13872.941844940186
141,0,59.093087432392835,13973.913542747498
142,0,59.093087426693096,14074.48767375946
143,0,59.09308742205292,14171.412468671799
144,0,59.093087417967304,14268.423854351044
145,0,59.09308741364344,14371.837391376495
146,0,59.093087409415006,14473.78027677536
147,0,59.093087406099116,14574.278105735779
148,0,59.09308740378175,14676.31207895279
149,0,59.09308740243417,14777.01743721962
150,0,59.09308740069302,14871.662349939346
151,0,59.09308739854341,14968.067965507507
152,0,59.09308739694231,15067.487593650818
153,0,59.09308739586831,15167.582121133804
154,0,59.09308739520133,15263.0843603611
155,0,59.09308739359477,15364.156587600708
156,0,59.093087392416436,15463.97012758255
157,0,59.093087392744785,15564.94753074646
158,0,59.093087391524925,15668.840376853943
159,0,59.09308738976506,15768.237588882446
160,0,59.09308738982901,15864.464276313782
161,0,59.093087388629215,15963.914854049683
162,0,59.09308738918314,16060.212681770325
163,0,59.093087393713255,16157.245122909546
164,0,59.09308739226272,16260.837116479874
165,0,59.09308739324662,16359.944054365158
166,0,59.093087393106465,16457.77414083481
167,0,59.09308739188124,16556.281534910202
168,0,59.0930873901016,16656.92338204384
169,0,59.09308738974383,16753.976722717285
170,0,59.09308739203505,16851.250839471817
171,0,59.09308739526695,16948.768985033035
172,0,59.09308739954943,17043.396991968155
173,0,59.093087404484166,17143.309170007706
174,0,59.093087404782246,17245.46593594551
175,0,59.09308740369214,17343.85163450241
176,0,59.09308740158404,17438.772280216217
177,0,59.09308740116051,17532.350370407104
178,0,59.093087404106356,17628.966390371323
179,0,59.09308740877572,17722.142721176147
180,0,59.09308741314556,17819.362125635147
181,0,59.093087416328,17916.84363937378
182,0,59.093087417538975,18013.187375307083
183,0,59.09308741754176,18108.528227090836
184,0,59.09308741733543,18206.34922838211
185,0,59.09308741651287,18306.339401960373
186,0,59.09308741559039,18403.0307264328
187,0,59.09308741401566,18500.83520245552
188,0,59.093087411024285,18602.56322979927
189,0,59.09308740782486,18698.022379159927
190,0,59.09308740596476,18797.66823363304
191,0,59.09308740637998,18893.596742391586
192,0,59.09308740839248,18991.819005727768
193,0,59.09308740996238,19086.377685070038
194,0,59.09308740980877,19183.645896196365
195,0,59.093087408313394,19277.46780014038
196,0,59.09308740713806,19371.342673540115
197,0,59.09308740768851,19468.758605718613
198,0,59.093087410336,19567.929787397385
199,0,59.093087413777354,19666.855622529984
