i_epoch,i_batch,loss,time
0,0,88.03171585280863,59.28660988807678
1,0,88.00271502636697,117.81203413009644
2,0,87.97359784979881,175.78556275367737
3,0,87.95053431708465,234.54454565048218
4,0,87.94057979929097,292.4903316497803
5,0,87.94133090397996,350.6437349319458
6,0,87.93948574358238,408.8244605064392
7,0,87.93736606173627,467.33490467071533
8,0,87.93425047526338,526.3955202102661
9,0,87.93035557616176,584.8709032535553
10,0,87.9269251514888,641.859180688858
11,0,87.9238330370515,699.7035977840424
12,0,87.92111588162406,758.7200186252594
13,0,87.91915563782253,818.1828899383545
14,0,87.91803364427544,876.7769396305084
15,0,87.91737642996932,934.6975555419922
16,0,87.9168602260718,993.1845510005951
17,0,87.91634955180265,1050.5357422828674
18,0,87.91586169376485,1110.920746088028
19,0,87.91538667226483,1171.6268782615662
20,0,87.91493360930453,1231.9570190906525
21,0,87.91448104358217,1291.261557340622
22,0,87.91401411830772,1353.6560733318329
23,0,87.91356492391705,1412.5742256641388
24,0,87.9131723832518,1472.0406942367554
25,0,87.91284547173096,1535.4151060581207
26,0,87.91257782816119,1592.9033963680267
27,0,87.91234287000152,1653.6006789207458
28,0,87.91213090660386,1716.8510963916779
29,0,87.91192615650539,1775.7021715641022
30,0,87.91170714127549,1836.0149347782135
31,0,87.91145666024606,1896.730180978775
32,0,87.91120200884981,1956.2350749969482
33,0,87.91099733091643,2016.2345387935638
34,0,87.91085462402414,2076.958176612854
35,0,87.91075732998289,2136.5786225795746
36,0,87.9106856604447,2196.486686706543
37,0,87.91062252856912,2257.2089471817017
38,0,87.91055889998324,2317.14360165596
39,0,87.91049437476345,2377.060576915741
40,0,87.91042380158403,2441.7682588100433
41,0,87.91034381581723,2502.165369272232
42,0,87.91026088639276,2561.9510838985443
43,0,87.91018655722753,2622.1522517204285
44,0,87.9101331298972,2690.8765292167664
45,0,87.91009671008213,2759.5409710407257
46,0,87.91006698238434,2826.889094352722
47,0,87.91003844651165,2890.327332019806
48,0,87.9100042276284,2960.3779442310333
49,0,87.90996406982488,3019.5134806632996
50,0,87.90992451635589,3079.6906249523163
51,0,87.90989371005904,3138.691051721573
52,0,87.9098744827194,3197.3136942386627
53,0,87.90986521604471,3257.155266523361
54,0,87.90985967458606,3316.096913576126
55,0,87.90985167415036,3375.0797250270844
56,0,87.9098401202787,3434.1756513118744
57,0,87.90982572613035,3494.567405939102
58,0,87.90981040916607,3553.7320885658264
59,0,87.90979568146675,3614.035441160202
60,0,87.90978316289606,3673.5866479873657
61,0,87.90977333096525,3733.419919490814
62,0,87.90976589485687,3792.889286518097
63,0,87.90975920207764,3852.235254764557
64,0,87.90975284731084,3912.037529706955
65,0,87.90974703951524,3971.1664185523987
66,0,87.90974136358885,4030.309722185135
67,0,87.90973592813974,4089.9830424785614
68,0,87.9097312564976,4149.4711792469025
69,0,87.9097274792964,4208.90900182724
70,0,87.90972431153065,4268.481593608856
71,0,87.9097212723954,4326.723850011826
72,0,87.90971817840912,4385.64369058609
73,0,87.90971530335703,4444.190705537796
74,0,87.9097128094534,4502.738935470581
75,0,87.90971066514928,4561.284079551697
76,0,87.90970871200867,4620.2725949287415
77,0,87.90970676636529,4679.403370380402
78,0,87.9097047962721,4737.9224009513855
79,0,87.90970296605772,4796.342423439026
80,0,87.90970126300442,4855.543315410614
81,0,87.90969983283294,4913.9290273189545
82,0,87.909698693798,4972.827275276184
83,0,87.909697672428,5031.41020655632
84,0,87.90969676162138,5090.4734835624695
85,0,87.90969592233347,5148.32520198822
