i_epoch,i_batch,loss,time
0,0,45.17826269680497,60.99157738685608
1,0,45.07660975672146,120.20374941825867
2,0,44.969746376467064,179.57652759552002
3,0,44.88746273916128,239.55418181419373
4,0,44.85175831428112,299.71488404273987
5,0,44.855483928250415,360.6220693588257
6,0,44.85324990593794,420.51833415031433
7,0,44.845896909113,481.03544425964355
8,0,44.83327565510648,540.7164008617401
9,0,44.81730556788764,600.7487163543701
10,0,44.80350478764123,659.6339769363403
11,0,44.79293425032319,718.7409589290619
12,0,44.78531523918745,777.9227976799011
13,0,44.78023601070714,837.7528922557831
14,0,44.776539007797375,898.065752029419
15,0,44.77338255428023,958.202467918396
16,0,44.77072530034712,1018.2874114513397
17,0,44.768645336839846,1077.1607413291931
18,0,44.767131394531695,1135.9654114246368
19,0,44.76602922110845,1195.4986777305603
20,0,44.76493048103817,1255.8177423477173
21,0,44.763520558958895,1313.6633417606354
22,0,44.76181627257625,1374.2291419506073
23,0,44.76007408381494,1433.450455904007
24,0,44.7585120635941,1492.7737205028534
25,0,44.75719876556091,1552.883125782013
26,0,44.756137851301276,1612.8527421951294
27,0,44.75524366983178,1671.7603387832642
28,0,44.754370866172685,1732.067613363266
29,0,44.753487181517,1792.1974279880524
30,0,44.75261988688843,1852.0295579433441
31,0,44.75182577095275,1912.4612998962402
32,0,44.75113120782653,1972.6500260829926
33,0,44.75049642445485,2032.507096529007
34,0,44.749948964809626,2092.5141191482544
35,0,44.749524410056,2153.461027622223
36,0,44.749195784126954,2213.8970770835876
37,0,44.74894359000054,2274.895943880081
38,0,44.7487646940038,2335.805315732956
39,0,44.74860786391921,2396.417515516281
40,0,44.74842212323778,2457.4296922683716
41,0,44.74820371568438,2518.7390370368958
42,0,44.747967808946726,2579.5446355342865
43,0,44.74771294742214,2640.7603089809418
44,0,44.74747499606915,2701.1252703666687
45,0,44.747281694910924,2760.7459070682526
46,0,44.74713300833732,2822.093366622925
47,0,44.7470108350557,2882.564110517502
48,0,44.746898785467444,2942.4321093559265
49,0,44.746783723823036,3002.2425916194916
50,0,44.74667389161207,3060.9653704166412
51,0,44.74657964997528,3121.7874615192413
52,0,44.74650310916906,3182.652981519699
53,0,44.7464462956016,3243.030331134796
54,0,44.746406584081804,3303.8653469085693
55,0,44.746378500314364,3362.0333745479584
56,0,44.74635328231263,3423.391722679138
57,0,44.74632101885921,3483.1449024677277
58,0,44.746280766726485,3543.056505203247
59,0,44.746236379048476,3603.631094932556
60,0,44.74619140651458,3665.048788547516
61,0,44.746148400638184,3725.696979522705
62,0,44.746112217068784,3784.7309985160828
63,0,44.74608476672624,3845.698350429535
64,0,44.74606390041578,3904.550958633423
