i_epoch,i_batch,loss,time
0,0,105.19475746796998,97.10964560508728
1,0,105.18674748595794,188.09933996200562
2,0,105.17987003066604,281.41458678245544
3,0,105.17434640248291,374.289404630661
4,0,105.171967096588,467.28945684432983
5,0,105.17153390751746,560.8502006530762
6,0,105.17074598222919,653.484944820404
7,0,105.17025562758153,743.9652626514435
8,0,105.16956949809015,836.126544713974
9,0,105.16861534373311,931.7882730960846
10,0,105.16766865465524,1027.1331670284271
11,0,105.1667669451036,1118.86030626297
12,0,105.16594916446746,1212.202900648117
13,0,105.16536329895042,1304.1437661647797
14,0,105.16504930284896,1397.671879529953
15,0,105.16489853631852,1486.5528066158295
16,0,105.16479671534987,1579.7434940338135
17,0,105.16469353530579,1671.812507390976
18,0,105.16458808219566,1766.3831112384796
19,0,105.1644605879174,1862.8972563743591
20,0,105.16430133179838,1955.196837902069
21,0,105.164134709705,2048.7818851470947
22,0,105.16399151586566,2139.6941006183624
23,0,105.16388108697059,2236.143533229828
24,0,105.16379618024479,2336.0830183029175
25,0,105.16372523023732,2432.2242612838745
26,0,105.16366555475054,2523.2470474243164
27,0,105.16361546113306,2616.658106327057
28,0,105.16356534692234,2714.324964761734
29,0,105.16350943707313,2806.384501218796
30,0,105.1634494269299,2903.830671310425
31,0,105.16339071536927,3001.121876001358
32,0,105.1633385371283,3095.3066096305847
33,0,105.16329533585689,3193.982552051544
34,0,105.1632601532367,3288.9105174541473
35,0,105.16322951047475,3385.2785079479218
36,0,105.16320040373955,3479.5484778881073
37,0,105.16317238486052,3569.88391661644
38,0,105.16314749185499,3664.341008901596
39,0,105.1631248110471,3759.6565701961517
40,0,105.16310263813953,3851.096613883972
41,0,105.16308096499957,3949.556189775467
42,0,105.16306182684737,4042.051589012146
43,0,105.16304751245875,4133.517601728439
44,0,105.16303605926872,4227.249413967133
45,0,105.16302623515084,4322.876069307327
46,0,105.16301657162057,4417.227018117905
47,0,105.16300579814542,4512.539009094238
48,0,105.16299465643063,4609.081377983093
49,0,105.16298448153492,4707.813598871231
50,0,105.1629761736397,4803.818685293198
51,0,105.16297014472582,4900.192442417145
52,0,105.1629659337233,4995.1032338142395
53,0,105.16296272455972,5093.685473442078
54,0,105.16295988067988,5188.719784975052
55,0,105.1629565765094,5284.515232563019
56,0,105.16295241683628,5377.492201089859
57,0,105.16294748798087,5474.562028884888
58,0,105.16294243002979,5569.872488975525
59,0,105.16293806068116,5665.269435167313
60,0,105.16293473636283,5760.982172250748
61,0,105.16293232671585,5854.687020778656
62,0,105.16293046017213,5947.857493400574
63,0,105.16292898073134,6038.495004892349
64,0,105.16292752146394,6131.31666970253
65,0,105.16292581963853,6224.95174074173
66,0,105.16292403671885,6317.719066143036
67,0,105.16292243199264,6409.793312072754
68,0,105.16292116688673,6504.426975011826
69,0,105.16292023428261,6600.189137935638
70,0,105.16291943401919,6693.628948688507
71,0,105.16291870846487,6787.9697189331055
72,0,105.16291798237714,6881.31929063797
73,0,105.16291723819432,6976.265928506851
74,0,105.1629164802626,7070.254314661026
75,0,105.1629157611266,7167.710818052292
76,0,105.16291514864838,7266.156876087189
77,0,105.16291464708786,7363.727667093277
78,0,105.16291424855098,7459.899057626724
79,0,105.16291393421375,7552.13019156456
80,0,105.16291367672568,7643.854282855988
81,0,105.16291341542271,7735.0408890247345
82,0,105.16291315978813,7829.689714193344
83,0,105.16291291138222,7924.210700035095
84,0,105.16291268510963,8021.286510229111
85,0,105.16291249310999,8114.984441757202
86,0,105.16291232137286,8209.269312858582
87,0,105.16291216929484,8305.927733421326
88,0,105.16291205514857,8401.75767827034
89,0,105.16291196412632,8495.151893138885
90,0,105.1629118857884,8589.02088546753
91,0,105.16291181682321,8681.008672952652
92,0,105.16291174671647,8777.34431552887
93,0,105.16291168488767,8875.841576814651
94,0,105.16291163303559,8968.65178656578
95,0,105.16291158695408,9063.104380369186
96,0,105.16291154672213,9156.400099992752
97,0,105.16291151182908,9250.899951696396
98,0,105.16291148247441,9340.35842204094
99,0,105.16291145357177,9433.023132324219
100,0,105.1629114232509,9527.982273578644
101,0,105.16291139159824,9620.060287714005
102,0,105.16291136419946,9708.286322832108
103,0,105.16291134137752,9803.411078453064
104,0,105.1629113235985,9898.307213068008
105,0,105.16291131084846,9990.308494567871
106,0,105.16291130107165,10083.501328229904
107,0,105.16291129059309,10179.65134048462
108,0,105.16291127821167,10276.83747792244
109,0,105.16291126406502,10373.508625984192
110,0,105.16291124877257,10469.484217882156
111,0,105.16291123348424,10563.88233089447
112,0,105.1629112205585,10657.449259281158
113,0,105.16291121055839,10752.20690870285
114,0,105.16291120258842,10847.32277727127
115,0,105.1629111955721,10945.262901544571
116,0,105.16291118883323,11038.360213518143
117,0,105.16291118184166,11135.361827850342
118,0,105.1629111754749,11234.572489261627
119,0,105.16291116954203,11327.960330486298
120,0,105.16291116382381,11414.878672122955
121,0,105.16291115853464,11511.138045787811
122,0,105.16291115388255,11608.002432346344
123,0,105.16291114979036,11702.630665540695
124,0,105.1629111461696,11801.289118051529
125,0,105.16291114316846,11902.071978092194
126,0,105.16291114122828,11999.067119836807
127,0,105.16291113865047,12096.624232769012
128,0,105.16291113669412,12195.511575698853
129,0,105.16291113473427,12295.113710641861
130,0,105.16291113298898,12390.99536895752
131,0,105.16291113134444,12481.74127650261
132,0,105.16291113000017,12575.731220960617
133,0,105.16291112891105,12670.638353824615
134,0,105.16291112800629,12764.661015510559
135,0,105.16291112701782,12856.894442558289
136,0,105.16291112617252,12953.611284017563
137,0,105.162911125465,13047.758162021637
138,0,105.16291112489179,13138.519840955734
139,0,105.16291112448268,13237.700882196426
140,0,105.1629111242197,13331.82826757431
141,0,105.162911123982,13425.210623264313
142,0,105.16291112375752,13518.767635822296
143,0,105.1629111233435,13614.038748979568
144,0,105.1629111229252,13705.685916185379
145,0,105.16291112251264,13792.351295471191
146,0,105.16291112221123,13881.709812402725
147,0,105.1629111217845,13976.172926902771
148,0,105.16291112146678,14067.17420911789
149,0,105.16291112115054,14162.90991139412
150,0,105.162911120916,14259.286202907562
151,0,105.16291112057637,14356.836805343628
152,0,105.16291112032958,14455.199652671814
153,0,105.16291112010855,14550.074023723602
154,0,105.16291111995453,14642.357405424118
155,0,105.16291111970725,14734.905373096466
156,0,105.16291111950349,14831.521070480347
157,0,105.16291111928216,14926.622423171997
158,0,105.16291111906173,15024.368646144867
159,0,105.16291111885359,15120.775261163712
160,0,105.16291111864855,15218.764647960663
161,0,105.1629111184579,15313.001340150833
162,0,105.16291111826332,15406.485074996948
163,0,105.16291111808255,15500.887443304062
164,0,105.16291111795847,15599.271696090698
165,0,105.16291111779746,15693.892145872116
166,0,105.16291111768966,15789.038350105286
167,0,105.1629111176253,15882.087904691696
168,0,105.16291111756583,15973.33332324028
169,0,105.16291111755865,16067.735849618912
170,0,105.1629111175592,16162.25559926033
171,0,105.16291111734513,16260.193174362183
172,0,105.16291111725799,16352.341136217117
173,0,105.16291111706954,16450.990853071213
174,0,105.1629111168192,16544.172709465027
175,0,105.16291111642455,16641.82643008232
176,0,105.16291111609364,16737.068478107452
177,0,105.16291111580054,16828.45811510086
178,0,105.16291111562995,16922.068646669388
179,0,105.16291111550082,17013.840399503708
180,0,105.16291111548016,17106.268281936646
181,0,105.16291111554379,17202.09308075905
